fold,precision,recall,threshold
4,0.47058823529411764,1.0,6.910902818247786e-06
4,0.47098402018502944,1.0,6.925415528246964e-06
4,0.4713804713804714,1.0,6.954704628977425e-06
4,0.4717775905644482,1.0,7.028351351607422e-06
4,0.47217537942664417,1.0,7.086014377229798e-06
4,0.47257383966244726,1.0,7.089124320902514e-06
4,0.47297297297297297,1.0,7.110213159578974e-06
4,0.47337278106508873,1.0,7.168776429121545e-06
4,0.47377326565143824,1.0,7.221533827739709e-06
4,0.4741744284504657,1.0,7.26766668037713e-06
4,0.4745762711864407,1.0,7.273397752861911e-06
4,0.47497879558948264,1.0,7.327342297848985e-06
4,0.47538200339558573,1.0,7.366304076420066e-06
4,0.47578589634664403,1.0,7.414540586209498e-06
4,0.47619047619047616,1.0,7.4347509220626915e-06
4,0.4765957446808511,1.0,7.441631959409992e-06
4,0.47700170357751276,1.0,7.451293539873789e-06
4,0.4774083546462063,1.0,7.464161660441482e-06
4,0.4778156996587031,1.0,7.6005535931390034e-06
4,0.47822374039282667,1.0,7.661347990482111e-06
4,0.47863247863247865,1.0,7.69481226161909e-06
4,0.47904191616766467,1.0,7.701684524433254e-06
4,0.4794520547945205,1.0,7.711808502102674e-06
4,0.47986289631533846,1.0,7.730916086957717e-06
4,0.48027444253859347,1.0,7.742633007344753e-06
4,0.48068669527896996,1.0,7.812422528564724e-06
4,0.48109965635738833,1.0,7.8238325669151e-06
4,0.4815133276010318,1.0,7.863948509761305e-06
4,0.4819277108433735,1.0,7.88330593534656e-06
4,0.48234280792420325,1.0,7.938164933434946e-06
4,0.4827586206896552,1.0,8.08940288396899e-06
4,0.4831751509922347,1.0,8.119649108627471e-06
4,0.4835924006908463,1.0,8.136772326629731e-06
4,0.4840103716508211,1.0,8.140818668052693e-06
4,0.4844290657439446,1.0,8.205522570967432e-06
4,0.48484848484848486,1.0,8.224108111030486e-06
4,0.4852686308492201,1.0,8.226000266974594e-06
4,0.4856895056374675,1.0,8.256637909860516e-06
4,0.4861111111111111,1.0,8.27122575908426e-06
4,0.48653344917463076,1.0,8.28124883823668e-06
4,0.48695652173913045,1.0,8.289989045088614e-06
4,0.48738033072236725,1.0,8.31662564297513e-06
4,0.4878048780487805,1.0,8.351907312975477e-06
4,0.4882301656495205,1.0,8.429264716797741e-06
4,0.4886561954624782,1.0,8.450755769102771e-06
4,0.4890829694323144,1.0,8.535083391821477e-06
4,0.48951048951048953,1.0,8.624573856773533e-06
4,0.4899387576552931,1.0,8.674788272538605e-06
4,0.4903677758318739,1.0,8.718853960943061e-06
4,0.49079754601226994,1.0,8.722924010390863e-06
4,0.49122807017543857,1.0,8.728506498684553e-06
4,0.4916593503072871,1.0,8.747068233204183e-06
4,0.492091388400703,1.0,8.766035279748121e-06
4,0.4925241864555849,1.0,8.843624419518136e-06
4,0.49295774647887325,1.0,8.867431011054348e-06
4,0.4933920704845815,1.0,8.947950972839288e-06
4,0.49382716049382713,1.0,9.009203907831122e-06
4,0.4942630185348632,1.0,9.083414607981037e-06
4,0.49469964664310956,1.0,9.088648991910312e-06
4,0.4951370468611848,1.0,9.25792511913633e-06
4,0.49557522123893805,1.0,9.307765776232413e-06
4,0.49601417183348095,1.0,9.333980676738512e-06
4,0.49645390070921985,1.0,9.40730182968105e-06
4,0.4968944099378882,1.0,9.436931693049955e-06
4,0.49733570159857904,1.0,9.462881696826765e-06
4,0.49777777777777776,1.0,9.476361893098056e-06
4,0.498220640569395,1.0,9.483342040069576e-06
4,0.4986642920747996,1.0,9.557101407574725e-06
4,0.49910873440285203,1.0,9.580413947443482e-06
4,0.49955396966993754,1.0,9.619588772484938e-06
4,0.5,1.0,9.639742971072254e-06
4,0.5004468275245755,1.0,9.659989088648314e-06
4,0.5008944543828264,1.0,9.734746734310646e-06
4,0.5013428827215757,1.0,9.737732610729687e-06
4,0.5017921146953405,1.0,9.76888753925758e-06
4,0.5022421524663677,1.0,9.788792342391043e-06
4,0.5026929982046678,1.0,9.836047148361221e-06
4,0.5031446540880503,1.0,9.847482877902705e-06
4,0.5035971223021583,1.0,9.86525014223881e-06
4,0.504050405040504,1.0,9.906082288158925e-06
4,0.5045045045045045,1.0,9.915568098257814e-06
4,0.5049594229035167,1.0,9.923858307715637e-06
4,0.5054151624548736,1.0,1.0087898945736961e-05
4,0.5058717253839206,1.0,1.0176494600462044e-05
4,0.5063291139240507,1.0,1.0194690802683051e-05
4,0.5067873303167421,1.0,1.0194973260644997e-05
4,0.5072463768115942,1.0,1.0196727545755128e-05
4,0.5077062556663645,1.0,1.0200199629146261e-05
4,0.5081669691470054,1.0,1.022420375782486e-05
4,0.508628519527702,1.0,1.0365763259717881e-05
4,0.509090909090909,1.0,1.0389541080396244e-05
4,0.5095541401273885,1.0,1.043188725778473e-05
4,0.5100182149362478,1.0,1.0507854539495797e-05
4,0.5104831358249772,1.0,1.0643992996286778e-05
4,0.5109489051094891,1.0,1.0649761207043713e-05
4,0.5114155251141552,1.0,1.0661732500483104e-05
4,0.5118829981718465,1.0,1.0698848428989738e-05
4,0.5123513266239708,1.0,1.0851436554738571e-05
4,0.5128205128205128,1.0,1.089808621130594e-05
4,0.5132905591200734,1.0,1.0914618970152962e-05
4,0.5137614678899083,1.0,1.0919823574652169e-05
4,0.5142332415059688,1.0,1.0974628254990412e-05
4,0.5147058823529411,1.0,1.1001236144872876e-05
4,0.515179392824287,1.0,1.1007055534121408e-05
4,0.5156537753222836,1.0,1.1018022362595291e-05
4,0.5161290322580645,1.0,1.1045035137500435e-05
4,0.5166051660516605,1.0,1.1070229788176416e-05
4,0.5170821791320406,1.0,1.1079730835680238e-05
4,0.5175600739371534,1.0,1.1091218860463355e-05
4,0.5180388529139686,1.0,1.1296180575971122e-05
4,0.5185185185185185,1.0,1.1309431729876373e-05
4,0.5189990732159406,1.0,1.1345657519327058e-05
4,0.5194805194805194,1.0,1.138051097617421e-05
4,0.5199628597957289,1.0,1.142190668959776e-05
4,0.5204460966542751,1.0,1.1424992791915891e-05
4,0.5209302325581395,1.0,1.1457279999329826e-05
4,0.521415270018622,1.0,1.157637060195944e-05
4,0.5219012115563839,1.0,1.1602663810927211e-05
4,0.5223880597014925,1.0,1.1632714550775889e-05
4,0.5228758169934641,1.0,1.1684142375722669e-05
4,0.5233644859813084,1.0,1.1697191295521114e-05
4,0.5238540692235735,1.0,1.1700831407506366e-05
4,0.5243445692883895,1.0,1.1906959534562789e-05
4,0.5248359887535146,1.0,1.1910253068044698e-05
4,0.525328330206379,1.0,1.2045062784979485e-05
4,0.5258215962441315,1.0,1.2148440606676576e-05
4,0.5263157894736842,1.0,1.219598986424576e-05
4,0.5268109125117592,1.0,1.2213532694823317e-05
4,0.527306967984934,1.0,1.2272746897296287e-05
4,0.527803958529689,1.0,1.2374243736886413e-05
4,0.5283018867924528,1.0,1.237663475120807e-05
4,0.5288007554296507,1.0,1.2422063597783522e-05
4,0.5293005671077504,1.0,1.2461030471381238e-05
4,0.5298013245033113,1.0,1.2490858835058367e-05
4,0.5303030303030303,1.0,1.2511789139096275e-05
4,0.5308056872037915,1.0,1.2513847523221132e-05
4,0.5313092979127134,1.0,1.2555069517807043e-05
4,0.5318138651471985,1.0,1.2565204398362459e-05
4,0.532319391634981,1.0,1.2613686775378157e-05
4,0.532825880114177,1.0,1.2614322017393255e-05
4,0.5333333333333333,1.0,1.262464826312254e-05
4,0.5338417540514776,1.0,1.264160801638933e-05
4,0.5343511450381679,1.0,1.2704253564847156e-05
4,0.5348615090735435,1.0,1.2895503106117067e-05
4,0.5353728489483748,1.0,1.3183510683110468e-05
4,0.5358851674641149,1.0,1.3217576641095602e-05
4,0.5363984674329502,1.0,1.328960884106895e-05
4,0.5369127516778524,1.0,1.3461278713632684e-05
4,0.5374280230326296,1.0,1.346168703201248e-05
4,0.5379442843419788,1.0,1.3467806881190013e-05
4,0.5384615384615384,1.0,1.3477046803877263e-05
4,0.5389797882579404,1.0,1.348821998777343e-05
4,0.5394990366088632,1.0,1.3538895053979887e-05
4,0.5400192864030858,1.0,1.3563050829928125e-05
4,0.5405405405405406,1.0,1.3606173009801885e-05
4,0.5410628019323671,1.0,1.3720160774287368e-05
4,0.5415860735009671,1.0,1.379066483028951e-05
4,0.542110358180058,1.0,1.3941257023051096e-05
4,0.5426356589147286,1.0,1.4153288498979809e-05
4,0.5431619786614937,1.0,1.4217161565161341e-05
4,0.5436893203883495,1.0,1.4313669708966579e-05
4,0.54421768707483,1.0,1.433629888035938e-05
4,0.5447470817120622,1.0,1.4458174232396005e-05
4,0.5452775073028238,1.0,1.4528860479516476e-05
4,0.5458089668615984,1.0,1.4533045192366659e-05
4,0.5463414634146342,1.0,1.4543956465431816e-05
4,0.546875,1.0,1.4806354719069364e-05
4,0.5474095796676441,1.0,1.4941039374593226e-05
4,0.547945205479452,1.0,1.5005231906022939e-05
4,0.5484818805093046,1.0,1.5039283525898478e-05
4,0.5490196078431373,1.0,1.5192121803244263e-05
4,0.549558390578999,1.0,1.5491788418158628e-05
4,0.550098231827112,1.0,1.5573574300577127e-05
4,0.5506391347099312,1.0,1.562408865963415e-05
4,0.5511811023622047,1.0,1.624063161195738e-05
4,0.5517241379310345,1.0,1.6329441287757664e-05
4,0.5522682445759369,1.0,1.6342091416358272e-05
4,0.5528134254689042,1.0,1.645512112335059e-05
4,0.5533596837944664,1.0,1.6684499703106078e-05
4,0.5539070227497527,1.0,1.6711387753512976e-05
4,0.5544554455445545,1.0,1.6717877792373906e-05
4,0.5550049554013875,1.0,1.675319817235025e-05
4,0.5555555555555556,1.0,1.6848931952149155e-05
4,0.5561072492552135,1.0,1.6853852225741734e-05
4,0.5566600397614314,1.0,1.6900443999384592e-05
4,0.5572139303482587,1.0,1.696147226193072e-05
4,0.5577689243027888,1.0,1.696147523952257e-05
4,0.5583250249252243,1.0,1.6978428713680505e-05
4,0.5588822355289421,1.0,1.702237277015997e-05
4,0.5594405594405595,1.0,1.7049428097806237e-05
4,0.56,1.0,1.712561123816633e-05
4,0.5605605605605606,1.0,1.7171445901714727e-05
4,0.561122244488978,1.0,1.718425648468474e-05
4,0.5616850551654965,1.0,1.73380253732248e-05
4,0.5622489959839357,1.0,1.7387881837031736e-05
4,0.5628140703517588,1.0,1.7500211170421727e-05
4,0.5633802816901409,1.0,1.7525777545623826e-05
4,0.5639476334340383,1.0,1.76911434297327e-05
4,0.5645161290322581,1.0,1.772037820804781e-05
4,0.5650857719475277,1.0,1.7742415253022198e-05
4,0.5656565656565656,1.0,1.7747286824313976e-05
4,0.5662285136501517,1.0,1.8017218881808085e-05
4,0.5668016194331984,1.0,1.8116645328410373e-05
4,0.5673758865248227,1.0,1.820275613896086e-05
4,0.5679513184584178,1.0,1.8325206737718102e-05
4,0.5685279187817259,1.0,1.8376012162221478e-05
4,0.5691056910569106,1.0,1.8452761217549676e-05
4,0.5696846388606307,1.0,1.862098199770801e-05
4,0.570264765784114,1.0,1.863573665370834e-05
4,0.5708460754332314,1.0,1.8676732347557254e-05
4,0.5714285714285714,1.0,1.8700243897652058e-05
4,0.5720122574055159,1.0,1.9072480688196576e-05
4,0.5725971370143149,1.0,1.9110683062752124e-05
4,0.5731832139201638,1.0,1.9150088491232992e-05
4,0.5737704918032787,1.0,1.9154455418194397e-05
4,0.5743589743589743,1.0,1.9276719768246e-05
4,0.5749486652977412,1.0,1.949575812922463e-05
4,0.5755395683453237,1.0,1.9749080273328512e-05
4,0.5761316872427984,1.0,1.9811347789161176e-05
4,0.576725025746653,1.0,1.9938996460880777e-05
4,0.5773195876288659,1.0,1.9949364636956912e-05
4,0.5779153766769866,1.0,2.021119565210997e-05
4,0.5785123966942148,1.0,2.033862702283663e-05
4,0.5791106514994829,1.0,2.088898880484872e-05
4,0.5797101449275363,1.0,2.096675940567492e-05
4,0.5803108808290155,1.0,2.108838404239993e-05
4,0.5809128630705395,1.0,2.1117741932764884e-05
4,0.5815160955347871,1.0,2.117408359695106e-05
4,0.5821205821205822,1.0,2.1225738449955563e-05
4,0.5827263267429761,1.0,2.1528403811287564e-05
4,0.5833333333333334,1.0,2.18289540844751e-05
4,0.583941605839416,1.0,2.2011578022479222e-05
4,0.5845511482254697,1.0,2.212451709277092e-05
4,0.5851619644723093,1.0,2.2163974818672094e-05
4,0.5857740585774058,1.0,2.2382584998699368e-05
4,0.5863874345549738,1.0,2.275167302979432e-05
4,0.5870020964360587,1.0,2.3147329517516335e-05
4,0.5876180482686254,1.0,2.3316385765940952e-05
4,0.5882352941176471,1.0,2.335504627616564e-05
4,0.5888538380651945,1.0,2.39025737995689e-05
4,0.5894736842105263,1.0,2.432593211593998e-05
4,0.5900948366701791,1.0,2.4650270747046442e-05
4,0.5907172995780591,1.0,2.4710710588272057e-05
4,0.5913410770855333,1.0,2.482058858741243e-05
4,0.5919661733615222,1.0,2.4972034040987545e-05
4,0.5925925925925926,1.0,2.5358267326190498e-05
4,0.5932203389830508,1.0,2.5409734400746593e-05
4,0.5938494167550371,1.0,2.541925885831064e-05
4,0.5944798301486199,1.0,2.542040419546553e-05
4,0.5951115834218916,1.0,2.550734654002748e-05
4,0.5957446808510638,1.0,2.5737993507653212e-05
4,0.5963791267305645,1.0,2.574680715769048e-05
4,0.5970149253731343,1.0,2.583750647360145e-05
4,0.5976520811099253,1.0,2.6079309095926916e-05
4,0.5982905982905983,1.0,2.6314332060154837e-05
4,0.5989304812834224,1.0,2.707569006891711e-05
4,0.5995717344753747,1.0,2.7108957308418093e-05
4,0.6002143622722401,1.0,2.7428990360347217e-05
4,0.6008583690987125,1.0,2.8367456143038002e-05
4,0.6015037593984962,1.0,2.8473029101569682e-05
4,0.6021505376344086,1.0,2.8636215208888733e-05
4,0.6027987082884823,1.0,2.8668791636306127e-05
4,0.603448275862069,1.0,2.8686505252198355e-05
4,0.6040992448759439,1.0,2.874519942533698e-05
4,0.6047516198704104,1.0,2.9404606295552966e-05
4,0.6054054054054054,1.0,2.9681758118211318e-05
4,0.6060606060606061,1.0,2.9857002716965232e-05
4,0.6067172264355363,1.0,3.003987879792865e-05
4,0.6073752711496746,1.0,3.0252889103563696e-05
4,0.6080347448425625,1.0,3.0388315746370064e-05
4,0.6086956521739131,1.0,3.056598523483995e-05
4,0.6093579978237215,1.0,3.0571425486275176e-05
4,0.6100217864923747,1.0,3.102538757388719e-05
4,0.6106870229007634,1.0,3.1118557601622227e-05
4,0.611353711790393,1.0,3.126499796415956e-05
4,0.6120218579234973,1.0,3.1525084470698964e-05
4,0.612691466083151,1.0,3.190896063600826e-05
4,0.6133625410733844,1.0,3.1998794562510785e-05
4,0.6140350877192983,1.0,3.2050357098215e-05
4,0.6147091108671789,1.0,3.2054743449930275e-05
4,0.6153846153846154,1.0,3.219550565019009e-05
4,0.6160616061606161,1.0,3.2221278982747286e-05
4,0.6167400881057269,1.0,3.234877802889617e-05
4,0.61742006615215,1.0,3.239778872703287e-05
4,0.6181015452538632,1.0,3.2642281840784696e-05
4,0.6187845303867403,1.0,3.310805559060336e-05
4,0.6194690265486725,1.0,3.3485402836277094e-05
4,0.6201550387596899,1.0,3.3513925171773836e-05
4,0.6208425720620843,1.0,3.356029149792872e-05
4,0.6215316315205327,1.0,3.377588312212097e-05
4,0.6222222222222222,1.0,3.434222562836582e-05
4,0.6229143492769744,1.0,3.4443890316809435e-05
4,0.623608017817372,1.0,3.459991116995352e-05
4,0.6243032329988851,1.0,3.469033009831125e-05
4,0.625,1.0,3.490072518989353e-05
4,0.6256983240223464,1.0,3.491780123920768e-05
4,0.6263982102908278,1.0,3.495338939651821e-05
4,0.6270996640537514,1.0,3.518695798392039e-05
4,0.6278026905829597,1.0,3.535243504234196e-05
4,0.6285072951739619,1.0,3.560452482753269e-05
4,0.6292134831460674,1.0,3.6771056270105773e-05
4,0.6299212598425197,1.0,3.708330516054217e-05
4,0.6306306306306306,1.0,3.7088159762915294e-05
4,0.6313416009019166,1.0,3.7101254474149045e-05
4,0.6320541760722348,1.0,3.7324781978788977e-05
4,0.632768361581921,1.0,3.7328963348837075e-05
4,0.6334841628959276,1.0,3.741237295406365e-05
4,0.6342015855039638,1.0,3.7470452114677936e-05
4,0.6349206349206349,1.0,3.779714214107334e-05
4,0.6356413166855845,1.0,3.784389180784601e-05
4,0.6363636363636364,1.0,3.7860814580596925e-05
4,0.6370875995449374,1.0,3.786163374111895e-05
4,0.6378132118451025,1.0,3.821841903462051e-05
4,0.6385404789053591,1.0,3.8400219194388265e-05
4,0.639269406392694,1.0,3.8989756582177525e-05
4,0.64,1.0,3.9310343830678245e-05
4,0.6407322654462243,1.0,3.9429003607356816e-05
4,0.6414662084765178,1.0,3.962361414239052e-05
4,0.6422018348623854,1.0,3.9847963100106515e-05
4,0.642939150401837,1.0,4.019213930161003e-05
4,0.6436781609195402,1.0,4.033847899512691e-05
4,0.6444188722669736,1.0,4.1055377930584315e-05
4,0.6451612903225806,1.0,4.153362342160403e-05
4,0.6459054209919262,1.0,4.17351470639589e-05
4,0.6466512702078522,1.0,4.209243555278372e-05
4,0.6473988439306358,1.0,4.273141224857226e-05
4,0.6481481481481481,1.0,4.341288909521631e-05
4,0.6488991888760139,1.0,4.388055725676345e-05
4,0.6496519721577726,1.0,4.3917813865367304e-05
4,0.6504065040650406,1.0,4.413973540439777e-05
4,0.6511627906976745,1.0,4.482641663272491e-05
4,0.6519208381839348,1.0,4.535862320512409e-05
4,0.6526806526806527,1.0,4.585802271877598e-05
4,0.6534422403733956,1.0,4.5858544384578974e-05
4,0.6542056074766355,1.0,4.611091574517722e-05
4,0.6549707602339181,1.0,4.612215696411314e-05
4,0.6557377049180327,1.0,4.690865980031297e-05
4,0.6565064478311841,1.0,4.783160899659779e-05
4,0.6572769953051644,1.0,4.8146681790443495e-05
4,0.6580493537015276,1.0,4.825726217124876e-05
4,0.6588235294117647,1.0,4.8567910233082054e-05
4,0.6595995288574794,1.0,4.960314627082778e-05
4,0.660377358490566,1.0,4.971254448285233e-05
4,0.6611570247933884,1.0,5.048335651312628e-05
4,0.6619385342789598,1.0,5.052540546572535e-05
4,0.6627218934911243,1.0,5.1188796574588604e-05
4,0.6635071090047393,1.0,5.156015795846405e-05
4,0.66429418742586,1.0,5.1785128192203366e-05
4,0.665083135391924,1.0,5.196825524176442e-05
4,0.6658739595719382,1.0,5.249474624490069e-05
4,0.6666666666666666,1.0,5.337394755182297e-05
4,0.6674612634088201,1.0,5.360084715648411e-05
4,0.6682577565632458,1.0,5.364762749155046e-05
4,0.6690561529271206,1.0,5.4241331929036636e-05
4,0.6698564593301436,1.0,5.5866816067771197e-05
4,0.6706586826347305,1.0,5.841363698709722e-05
4,0.6714628297362111,1.0,5.8887543433138e-05
4,0.6722689075630253,1.0,6.0396403138282436e-05
4,0.6730769230769231,1.0,6.14495425310635e-05
4,0.6738868832731648,1.0,6.206492569142395e-05
4,0.6746987951807228,1.0,6.211836155330313e-05
4,0.6755126658624849,1.0,6.258741256343136e-05
4,0.6763285024154589,1.0,6.314464610893144e-05
4,0.6771463119709794,1.0,6.453040823972851e-05
4,0.6779661016949152,1.0,6.483200681158545e-05
4,0.6787878787878788,1.0,6.639569122688068e-05
4,0.6796116504854369,1.0,6.781400126692272e-05
4,0.6804374240583232,1.0,6.802800787761323e-05
4,0.681265206812652,1.0,6.836038339082899e-05
4,0.682095006090134,1.0,6.924522326429425e-05
4,0.6829268292682927,1.0,7.058501930624703e-05
4,0.6837606837606838,1.0,7.165938166983923e-05
4,0.684596577017115,1.0,7.300672954172092e-05
4,0.6854345165238678,1.0,7.437428831097383e-05
4,0.6862745098039216,1.0,7.524979485755288e-05
4,0.6871165644171779,1.0,7.525358948412036e-05
4,0.687960687960688,1.0,7.556260109240842e-05
4,0.6888068880688807,1.0,7.618210965373058e-05
4,0.6896551724137931,1.0,7.818693838561962e-05
4,0.6905055487053021,1.0,7.819237964129243e-05
4,0.691358024691358,1.0,7.824210169859102e-05
4,0.69221260815822,1.0,7.830557949070795e-05
4,0.693069306930693,1.0,7.87093159299959e-05
4,0.6939281288723668,1.0,7.924018833868627e-05
4,0.6947890818858561,1.0,7.933518989497458e-05
4,0.6956521739130435,1.0,8.033722441690958e-05
4,0.6965174129353234,1.0,8.057775910587317e-05
4,0.6973848069738481,1.0,8.133317029874352e-05
4,0.6982543640897756,1.0,8.230766085291636e-05
4,0.6991260923845194,1.0,8.276937889813371e-05
4,0.7,1.0,8.38446318332092e-05
4,0.7008760951188986,1.0,8.538839789244905e-05
4,0.7017543859649122,1.0,8.550856429006385e-05
4,0.7026348808030113,1.0,8.672748103795366e-05
4,0.7035175879396985,1.0,8.712810015334377e-05
4,0.7044025157232704,1.0,8.749693672983399e-05
4,0.7052896725440806,1.0,8.77026545375909e-05
4,0.7061790668348046,1.0,8.807651075888679e-05
4,0.7070707070707071,1.0,8.834470087462973e-05
4,0.7079646017699115,1.0,8.960413673299798e-05
4,0.7088607594936709,1.0,8.9906626662086e-05
4,0.7097591888466414,1.0,9.031025273875078e-05
4,0.7106598984771574,1.0,9.043073997375595e-05
4,0.7115628970775095,1.0,9.113727721261154e-05
4,0.712468193384224,1.0,9.301138553528933e-05
4,0.7133757961783439,1.0,9.349003697347109e-05
4,0.7142857142857143,1.0,9.355273065355354e-05
4,0.7151979565772669,1.0,9.437698974570845e-05
4,0.7161125319693095,1.0,9.644573038676194e-05
4,0.7170294494238156,1.0,0.00010304603143457366
4,0.717948717948718,1.0,0.00010311801442482883
4,0.7188703465982028,1.0,0.00010364998299493977
4,0.7197943444730077,1.0,0.00010446153719903921
4,0.7207207207207207,1.0,0.00010538734552867417
4,0.7216494845360825,1.0,0.00010645456381286973
4,0.7225806451612903,1.0,0.00011021752892695981
4,0.7235142118863049,1.0,0.00011138798632039677
4,0.7244501940491591,1.0,0.00011255516921959994
4,0.7253886010362695,1.0,0.00011388198163572991
4,0.7263294422827496,1.0,0.00011486162401979283
4,0.7272727272727273,1.0,0.00011536420751832003
4,0.7282184655396619,1.0,0.0001183796435339117
4,0.7291666666666666,1.0,0.00011922998856571568
4,0.7301173402868318,1.0,0.00012060413694375481
4,0.7310704960835509,1.0,0.00012118928728644547
4,0.7320261437908496,1.0,0.0001216427702065539
4,0.7329842931937173,1.0,0.00012170133152403943
4,0.7339449541284404,1.0,0.00012198245164238965
4,0.7349081364829396,1.0,0.00012242608283031186
4,0.735873850197109,1.0,0.00012313682915057354
4,0.7368421052631579,1.0,0.00012395598708020452
4,0.7378129117259552,1.0,0.000125383780171658
4,0.7387862796833773,1.0,0.00012867663706923177
4,0.7397622192866579,1.0,0.00012968315873723658
4,0.7407407407407407,1.0,0.00013871420647594278
4,0.7417218543046358,1.0,0.00014000321071428376
4,0.7427055702917772,1.0,0.00014292929470712248
4,0.7436918990703851,1.0,0.00014468202628004995
4,0.7446808510638298,1.0,0.00014559955902144082
4,0.7456724367509987,1.0,0.00014674234169968683
4,0.7466666666666667,1.0,0.0001476792551301961
4,0.7476635514018691,1.0,0.0001477130845842146
4,0.7486631016042781,1.0,0.00014810128779183557
4,0.749665327978581,1.0,0.00015010559752646268
4,0.7506702412868632,1.0,0.0001517737421089868
4,0.7516778523489933,1.0,0.00015240559627108553
4,0.7526881720430108,1.0,0.00015408817137330048
4,0.7537012113055181,1.0,0.0001541056763687889
4,0.7547169811320755,1.0,0.00015708698767998513
4,0.7557354925775979,1.0,0.00015995950143777687
4,0.7567567567567568,1.0,0.00016182602434612527
4,0.7577807848443843,1.0,0.00016404650003799354
4,0.7588075880758808,1.0,0.0001648389987334694
4,0.7598371777476255,1.0,0.000169390747449155
4,0.7608695652173914,1.0,0.00017016932995106012
4,0.7619047619047619,1.0,0.0001714192751671492
4,0.7629427792915532,1.0,0.00017317666630506566
4,0.7639836289222374,1.0,0.00017645775159772263
4,0.7650273224043715,1.0,0.00017873322865986414
4,0.7660738714090287,1.0,0.00018119157700599881
4,0.7671232876712328,1.0,0.00018302225450973048
4,0.7681755829903978,1.0,0.0001832946664401553
4,0.7692307692307693,1.0,0.00019004847087437878
4,0.7702888583218707,1.0,0.00019216571118740075
4,0.7713498622589532,1.0,0.00019294970290160824
4,0.7724137931034483,1.0,0.00019343911927738577
4,0.7734806629834254,1.0,0.00019697501988363402
4,0.7745504840940526,1.0,0.0001980220677630611
4,0.775623268698061,1.0,0.00019902281902611346
4,0.7766990291262136,1.0,0.00020796783066732988
4,0.7777777777777778,1.0,0.0002122957427669561
4,0.7788595271210014,1.0,0.0002178855109691557
4,0.7799442896935933,1.0,0.00022110555895649337
4,0.7810320781032078,1.0,0.0002239358368551278
4,0.7821229050279329,1.0,0.0002241817822435066
4,0.7832167832167832,1.0,0.00022632886112735563
4,0.7843137254901961,1.0,0.00022777491784119043
4,0.7854137447405329,1.0,0.00022809065163845117
4,0.7865168539325843,1.0,0.00023186592324854426
4,0.7876230661040787,1.0,0.00023464386350302528
4,0.7887323943661971,1.0,0.000234688352884881
4,0.7898448519040903,1.0,0.00023692733289777876
4,0.7909604519774012,1.0,0.0002454747509238072
4,0.7920792079207921,1.0,0.0002484934161855953
4,0.7932011331444759,1.0,0.00024856340456743574
4,0.7943262411347518,1.0,0.00024857723573132014
4,0.7954545454545454,1.0,0.00024939063697732993
4,0.7965860597439545,1.0,0.0002509103827891207
4,0.7977207977207977,1.0,0.00025207752290228285
4,0.7988587731811697,1.0,0.0002541311271839118
4,0.8,1.0,0.000254517151268661
4,0.8011444921316166,1.0,0.00025670226816083705
4,0.8022922636103151,1.0,0.0002599764806118895
4,0.8034433285509326,1.0,0.0002603316648192313
4,0.8045977011494253,1.0,0.00026398383463909923
4,0.8057553956834532,1.0,0.00026458937075593054
4,0.8069164265129684,1.0,0.00026719984619643614
4,0.8080808080808081,1.0,0.00026950798484943485
4,0.8092485549132948,1.0,0.00027090698744271
4,0.8104196816208393,1.0,0.0002817678225782205
4,0.8115942028985508,1.0,0.0002837944855265265
4,0.8127721335268505,1.0,0.0002881066838369907
4,0.813953488372093,1.0,0.00029311991520516073
4,0.8151382823871907,1.0,0.00030563704845271936
4,0.8163265306122449,1.0,0.000311316982404058
4,0.8175182481751825,1.0,0.000315414469718222
4,0.8187134502923976,1.0,0.00031897227317731117
4,0.8199121522693997,1.0,0.000324439887748289
4,0.8211143695014663,1.0,0.0003350455545615512
4,0.8223201174743024,1.0,0.00033884171609191243
4,0.8235294117647058,1.0,0.00036354219800030854
4,0.8247422680412371,1.0,0.00036466509749671433
4,0.8259587020648967,1.0,0.00036602599473853765
4,0.827178729689808,1.0,0.00036784612195420716
4,0.8284023668639053,1.0,0.0003703610007416238
4,0.8296296296296296,1.0,0.00037043807975918434
4,0.8308605341246291,1.0,0.00037236969677992423
4,0.8320950965824666,1.0,0.00038028409733928224
4,0.8333333333333334,1.0,0.00038142804577289
4,0.834575260804769,1.0,0.00038409833373402905
4,0.835820895522388,1.0,0.0003959435706189796
4,0.8370702541106129,1.0,0.0004008020884295398
4,0.8383233532934131,1.0,0.00041627930679596903
4,0.8395802098950524,1.0,0.000419235098713228
4,0.8408408408408409,1.0,0.00042848658023534393
4,0.8421052631578947,1.0,0.00044165618693262694
4,0.8433734939759037,1.0,0.0004447711811247016
4,0.8446455505279035,1.0,0.00044686959692458227
4,0.8459214501510574,1.0,0.00045390651584396836
4,0.8472012102874432,1.0,0.0004561148193586018
4,0.8484848484848485,1.0,0.00047545884815759467
4,0.849772382397572,1.0,0.0004771802582054788
4,0.851063829787234,1.0,0.000493804690806328
4,0.852359208523592,1.0,0.0004962981903316713
4,0.8536585365853658,1.0,0.0005019054551478078
4,0.8549618320610687,1.0,0.0005125272754181537
4,0.8562691131498471,1.0,0.0005185822326475294
4,0.8575803981623277,1.0,0.000524182707709776
4,0.8588957055214724,1.0,0.0005431164252972086
4,0.8602150537634409,1.0,0.0005631379587308968
